Image_Path,RCNN_Person,Mask,Incorrect_Mask,Without_Mask,YOLO_Person,Minimum_Compliance,Maximum_Compliance
mask50.jpg,17,17,0,0,21,0.8095238095238095,1.0
mask44.jpg,5,5,0,0,6,0.8333333333333334,1.0
mask12.jpeg,9,9,0,0,16,0.5625,1.0
mask28.jpeg,11,11,0,0,32,0.34375,1.0
mask45.jpg,5,5,0,0,27,0.18518518518518517,1.0
mask47.jpg,10,8,0,2,21,0.38095238095238093,0.8
mask3.jpeg,9,5,0,4,15,0.3333333333333333,0.5555555555555556
mask46.jpg,5,5,0,0,8,0.625,1.0
mask42.jpg,4,1,0,3,5,0.2,0.25
mask33.jpeg,10,10,0,0,31,0.3225806451612903,1.0
mask43.jpg,26,24,0,2,21,0.9230769230769231,1.0
mask41.jpg,8,1,1,6,32,0.03125,0.125
mask40.jpg,10,8,0,2,15,0.5333333333333333,0.8
mask27.jpg,14,0,0,14,27,0.0,0.0
mask32.jpg,12,12,0,0,24,0.5,1.0
mask24.jpg,6,6,0,0,14,0.42857142857142855,1.0
mask18.jpg,10,10,0,0,17,0.5882352941176471,1.0
mask14.jpeg,11,11,0,0,4,1.0,1.0
mask19.jpg,10,1,1,8,13,0.07692307692307693,0.1
mask31.jpg,4,4,0,0,12,0.3333333333333333,1.0
mask25.jpg,6,6,0,0,18,0.3333333333333333,1.0
mask35.jpg,9,8,0,1,6,0.8888888888888888,1.0
mask8.jpg,12,12,0,0,14,0.8571428571428571,1.0
mask9.jpg,2,1,0,1,17,0.058823529411764705,0.5
mask34.jpg,8,8,0,0,29,0.27586206896551724,1.0
mask20.jpg,10,6,0,4,4,0.6,1.0
mask22.jpg,26,12,0,14,12,0.46153846153846156,1.0
mask23.jpg,7,7,0,0,20,0.35,1.0
mask7.jpeg,17,16,0,1,14,0.9411764705882353,1.0
mask36.jpeg,7,7,0,0,29,0.2413793103448276,1.0
mask13.jpg,2,2,0,0,15,0.13333333333333333,1.0
mask11.jpg,6,0,0,6,25,0.0,0.0
mask39.jpg,9,9,0,0,22,0.4090909090909091,1.0
mask4.jpg,9,9,0,0,10,0.9,1.0
mask5.jpg,51,49,0,2,24,0.9607843137254902,1.0
mask38.jpg,9,9,0,0,24,0.375,1.0
mask10.jpg,9,9,0,0,33,0.2727272727272727,1.0
mask1.jpg,15,15,0,0,13,1.0,1.0
mask15.jpg,10,10,0,0,15,0.6666666666666666,1.0
mask29.jpg,34,5,0,29,21,0.14705882352941177,0.23809523809523808
mask17.jpg,11,1,0,10,23,0.043478260869565216,0.09090909090909091
mask2.jpg,17,16,0,1,56,0.2857142857142857,0.9411764705882353
mask37.jpeg,5,5,0,0,21,0.23809523809523808,1.0
mask21.jpeg,9,8,1,0,17,0.47058823529411764,0.8888888888888888
mask6.jpeg,17,16,0,1,16,0.9411764705882353,1.0
mask16.jpg,7,7,0,0,12,0.5833333333333334,1.0
mask26.jpeg,3,0,0,3,11,0.0,0.0
mask30.jpeg,5,5,0,0,23,0.21739130434782608,1.0
mask48.jpg,5,5,0,0,15,0.3333333333333333,1.0
mask49.jpg,8,4,0,4,6,0.5,0.6666666666666666
